Date,Rf
2016-01-29 00:00:00+00:00,0.0005857852005351056
2016-02-29 00:00:00+00:00,0.0007086160344544678
2016-03-31 00:00:00+00:00,0.0006712472913120614
2016-04-29 00:00:00+00:00,0.0005401386521761591
2016-05-31 00:00:00+00:00,0.0006221418485079934
2016-06-30 00:00:00+00:00,0.0006225917268747126
2016-07-29 00:00:00+00:00,0.0006785144767802121
2016-08-31 00:00:00+00:00,0.0006832810725723074
2016-09-30 00:00:00+00:00,0.0006592770239045217
2016-10-31 00:00:00+00:00,0.0007337170095997563
2016-11-30 00:00:00+00:00,0.000980711843220472
2016-12-30 00:00:00+00:00,0.0010906343873061928
2017-01-31 00:00:00+00:00,0.0011065286576648625
2017-02-28 00:00:00+00:00,0.0011303486493693686
2017-03-31 00:00:00+00:00,0.001491147425142148
2017-04-28 00:00:00+00:00,0.0015886798352290168
2017-05-31 00:00:00+00:00,0.001728736925316428
2017-06-30 00:00:00+00:00,0.001860842829942124
2017-07-31 00:00:00+00:00,0.0019741457656252347
2017-08-31 00:00:00+00:00,0.001913934393486532
2017-09-29 00:00:00+00:00,0.0019232351771208745
2017-10-31 00:00:00+00:00,0.0019858078805419536
2017-11-30 00:00:00+00:00,0.002179777079991005
2017-12-29 00:00:00+00:00,0.0022855152989009753
2018-01-31 00:00:00+00:00,0.0023976936719930244
2018-02-28 00:00:00+00:00,0.0025667393068995225
2018-03-29 00:00:00+00:00,0.0027038622062790243
2018-04-30 00:00:00+00:00,0.0027596639547813433
2018-05-31 00:00:00+00:00,0.0028688073934133307
2018-06-29 00:00:00+00:00,0.0029048679021069727
2018-07-31 00:00:00+00:00,0.002955989153696886
2018-08-31 00:00:00+00:00,0.0030311302927839207
2018-09-28 00:00:00+00:00,0.0031162200646571657
2018-10-31 00:00:00+00:00,0.0032179103151246586
2018-11-30 00:00:00+00:00,0.003286039930344201
2018-12-31 00:00:00+00:00,0.003311676667855952
2019-01-31 00:00:00+00:00,0.003323865010439411
2019-02-28 00:00:00+00:00,0.003337341361408315
2019-03-29 00:00:00+00:00,0.0033491441496794985
2019-04-30 00:00:00+00:00,0.003331918147047982
2019-05-31 00:00:00+00:00,0.0033073701818138986
2019-06-28 00:00:00+00:00,0.0031524653392747347
2019-07-31 00:00:00+00:00,0.0030897806993570383
2019-08-30 00:00:00+00:00,0.002952635883095295
2019-09-30 00:00:00+00:00,0.0028974159658495258
2019-10-31 00:00:00+00:00,0.0026535615952691938
2019-11-29 00:00:00+00:00,0.002543078274178012
2019-12-31 00:00:00+00:00,0.002532922377454341
2020-01-31 00:00:00+00:00,0.0025213287067750645
2020-02-28 00:00:00+00:00,0.0025138899377139534
2020-03-31 00:00:00+00:00,0.0005127641126156127
2020-04-30 00:00:00+00:00,0.0002796263004820715
2020-05-29 00:00:00+00:00,0.0002884876430194083
2020-06-30 00:00:00+00:00,0.0003712226038800665
2020-07-31 00:00:00+00:00,0.0002912428364054496
2020-08-31 00:00:00+00:00,0.0002395659904982097
2020-09-30 00:00:00+00:00,0.00024764047090666157
2020-10-30 00:00:00+00:00,0.00023233114551366653
2020-11-30 00:00:00+00:00,0.000209006411344681
2020-12-31 00:00:00+00:00,0.00019509516329812622
2021-01-29 00:00:00+00:00,0.00019013874903010746
2021-02-26 00:00:00+00:00,8.635789536065293e-05
2021-03-31 00:00:00+00:00,5.176235500163305e-05
2021-04-30 00:00:00+00:00,2.9047560183150167e-05
2021-05-28 00:00:00+00:00,1.82867408965115e-05
2021-06-30 00:00:00+00:00,7.163191871118923e-05
2021-07-30 00:00:00+00:00,0.00011296605375430002
2021-08-31 00:00:00+00:00,0.00012186713847413392
2021-09-30 00:00:00+00:00,8.599821468353268e-05
2021-10-29 00:00:00+00:00,0.00011529294238017618
2021-11-30 00:00:00+00:00,0.00011308054999899693
2021-12-31 00:00:00+00:00,0.00012439565143886687
2022-01-31 00:00:00+00:00,0.00033521673688204914
2022-02-28 00:00:00+00:00,0.0007038675311581656
2022-03-31 00:00:00+00:00,0.000950064074172187
2022-04-29 00:00:00+00:00,0.0014987827281799705
2022-05-31 00:00:00+00:00,0.0018103203232736672
2022-06-30 00:00:00+00:00,0.002438540629517739
2022-07-29 00:00:00+00:00,0.0031524880648003627
2022-08-31 00:00:00+00:00,0.0034998384991471935
2022-09-30 00:00:00+00:00,0.0038547238385386556
2022-10-31 00:00:00+00:00,0.004212163984100615
2022-11-30 00:00:00+00:00,0.00447920537826605
2022-12-30 00:00:00+00:00,0.004531618607718351
2023-01-31 00:00:00+00:00,0.004684913652363854
2023-02-28 00:00:00+00:00,0.004744631007425632
2023-03-31 00:00:00+00:00,0.004749902666608115
2023-04-28 00:00:00+00:00,0.004862506635141586
2023-05-31 00:00:00+00:00,0.004960282591420168
2023-06-30 00:00:00+00:00,0.004980971380760321
2023-07-31 00:00:00+00:00,0.005026111327168681
2023-08-31 00:00:00+00:00,0.005047977076038507
2023-09-29 00:00:00+00:00,0.005055963711024169
2023-10-31 00:00:00+00:00,0.005065125778577176
2023-11-30 00:00:00+00:00,0.0050362825737260775
2023-12-29 00:00:00+00:00,0.005021931249810385
2024-01-31 00:00:00+00:00,0.005015690512332479
2024-02-29 00:00:00+00:00,0.0050228195138960815
2024-03-28 00:00:00+00:00,0.005023440092934617
2024-04-30 00:00:00+00:00,0.005025929833798964
2024-05-31 00:00:00+00:00,0.0050301496329139776
2024-06-28 00:00:00+00:00,0.005025543710403342
2024-07-31 00:00:00+00:00,0.0050071476479224275
2024-08-30 00:00:00+00:00,0.004938530560951938
2024-09-19 00:00:00+00:00,0.004836362985722944
